order_id,returned
ID-2019-17286,Yes
ID-2019-20604,Yes
ID-2019-20975,Yes
ID-2019-20989,Yes
ID-2019-22013,Yes
ID-2019-23068,Yes
ID-2019-23593,Yes
ID-2019-24160,Yes
ID-2019-27779,Yes
ID-2019-33295,Yes
ID-2019-49031,Yes
ID-2019-50655,Yes
ID-2019-55142,Yes
ID-2019-57718,Yes
ID-2019-59293,Yes
ID-2019-64599,Yes
ID-2019-65124,Yes
ID-2019-69142,Yes
ID-2019-72096,Yes
ID-2019-75652,Yes
ID-2019-77619,Yes
ID-2019-78592,Yes
ID-2020-13982,Yes
ID-2020-16257,Yes
ID-2020-21563,Yes
ID-2020-28255,Yes
ID-2020-32350,Yes
ID-2020-44173,Yes
ID-2020-57193,Yes
ID-2020-62345,Yes
ID-2020-70857,Yes
ID-2020-72453,Yes
ID-2020-85095,Yes
ID-2021-13562,Yes
ID-2021-22025,Yes
ID-2021-23495,Yes
ID-2021-29662,Yes
ID-2021-34051,Yes
ID-2021-36312,Yes
ID-2021-41968,Yes
ID-2021-48709,Yes
ID-2021-51446,Yes
ID-2021-52643,Yes
ID-2021-59566,Yes
ID-2021-60637,Yes
ID-2021-64060,Yes
ID-2021-64970,Yes
ID-2021-67693,Yes
ID-2021-68498,Yes
ID-2021-72362,Yes
ID-2021-74357,Yes
ID-2021-74875,Yes
ID-2021-78795,Yes
ID-2021-79117,Yes
ID-2021-83975,Yes
ID-2021-85074,Yes
ID-2022-11098,Yes
ID-2022-15186,Yes
ID-2022-16474,Yes
ID-2022-17475,Yes
ID-2022-25707,Yes
ID-2022-33680,Yes
ID-2022-35374,Yes
ID-2022-39084,Yes
ID-2022-41191,Yes
ID-2022-45580,Yes
ID-2022-56339,Yes
ID-2022-56752,Yes
ID-2022-64914,Yes
ID-2022-68505,Yes
ID-2022-71403,Yes
ID-2022-86033,Yes
IN-2019-10419,Yes
IN-2019-11889,Yes
IN-2019-12806,Yes
IN-2019-13492,Yes
IN-2019-14017,Yes
IN-2019-17594,Yes
IN-2019-23712,Yes
IN-2019-23789,Yes
IN-2019-24069,Yes
IN-2019-25070,Yes
IN-2019-30894,Yes
IN-2019-31020,Yes
IN-2019-33183,Yes
IN-2019-33890,Yes
IN-2019-35857,Yes
IN-2019-36074,Yes
IN-2019-36179,Yes
IN-2019-38965,Yes
IN-2019-40568,Yes
IN-2019-50361,Yes
IN-2019-50613,Yes
IN-2019-52125,Yes
IN-2019-53203,Yes
IN-2019-54533,Yes
IN-2019-56451,Yes
IN-2019-56486,Yes
IN-2019-56738,Yes
IN-2019-58341,Yes
IN-2019-59013,Yes
IN-2019-60196,Yes
IN-2019-60560,Yes
IN-2019-62331,Yes
IN-2019-63808,Yes
IN-2019-64361,Yes
IN-2019-72502,Yes
IN-2018-73055,Yes
IN-2019-76758,Yes
IN-2019-85284,Yes
IN-2019-86278,Yes
IN-2019-86642,Yes
IN-2020-10986,Yes
IN-2020-12477,Yes
IN-2020-13772,Yes
IN-2020-16572,Yes
IN-2020-16845,Yes
IN-2020-17783,Yes
IN-2020-19995,Yes
IN-2020-23089,Yes
IN-2020-24132,Yes
IN-2020-24783,Yes
IN-2020-25371,Yes
IN-2020-26757,Yes
IN-2020-27597,Yes
IN-2020-28024,Yes
IN-2020-28493,Yes
IN-2020-29228,Yes
IN-2020-30572,Yes
IN-2020-31944,Yes
IN-2020-32882,Yes
IN-2020-33918,Yes
IN-2020-35990,Yes
IN-2020-36088,Yes
IN-2020-36788,Yes
IN-2020-39336,Yes
IN-2020-39889,Yes
IN-2020-41261,Yes
IN-2020-41415,Yes
IN-2020-44194,Yes
IN-2020-44509,Yes
IN-2020-44691,Yes
IN-2020-44810,Yes
IN-2020-45972,Yes
IN-2020-48744,Yes
IN-2020-49864,Yes
IN-2020-52524,Yes
IN-2020-52657,Yes
IN-2020-56178,Yes
IN-2020-56682,Yes
IN-2020-59391,Yes
IN-2020-63934,Yes
IN-2020-64116,Yes
IN-2020-66531,Yes
IN-2020-67791,Yes
IN-2020-68897,Yes
IN-2020-68911,Yes
IN-2020-69044,Yes
IN-2020-69072,Yes
IN-2020-69870,Yes
IN-2020-70073,Yes
IN-2020-73216,Yes
IN-2020-75134,Yes
IN-2020-75211,Yes
IN-2020-78067,Yes
IN-2020-78865,Yes
IN-2020-80370,Yes
IN-2020-81812,Yes
IN-2020-83380,Yes
IN-2020-85935,Yes
IN-2021-12715,Yes
IN-2021-12736,Yes
IN-2021-13786,Yes
IN-2021-14409,Yes
IN-2021-14437,Yes
IN-2021-15466,Yes
IN-2021-17041,Yes
IN-2021-17699,Yes
IN-2021-18175,Yes
IN-2021-18497,Yes
IN-2021-19071,Yes
IN-2021-19400,Yes
IN-2021-19645,Yes
IN-2021-20548,Yes
IN-2021-21003,Yes
IN-2021-22298,Yes
IN-2021-22571,Yes
IN-2021-25112,Yes
IN-2021-25245,Yes
IN-2021-27828,Yes
IN-2021-33204,Yes
IN-2021-35087,Yes
IN-2021-35304,Yes
IN-2021-38174,Yes
IN-2021-40218,Yes
IN-2021-41198,Yes
IN-2021-42192,Yes
IN-2021-47911,Yes
IN-2021-48184,Yes
IN-2021-48807,Yes
IN-2021-49318,Yes
IN-2021-51243,Yes
IN-2021-51775,Yes
IN-2021-53140,Yes
IN-2021-55135,Yes
IN-2021-55639,Yes
IN-2021-56689,Yes
IN-2021-59160,Yes
IN-2021-59454,Yes
IN-2021-64578,Yes
IN-2021-64977,Yes
IN-2021-65068,Yes
IN-2021-68449,Yes
IN-2021-69128,Yes
IN-2021-70990,Yes
IN-2021-77878,Yes
IN-2021-84584,Yes
IN-2022-10979,Yes
IN-2022-11637,Yes
IN-2022-14003,Yes
IN-2022-15011,Yes
IN-2022-15676,Yes
IN-2022-16929,Yes
IN-2022-17027,Yes
IN-2022-17160,Yes
IN-2022-17615,Yes
IN-2022-18441,Yes
IN-2022-19911,Yes
IN-2022-21059,Yes
IN-2022-23481,Yes
IN-2022-23929,Yes
IN-2022-24531,Yes
IN-2022-25637,Yes
IN-2022-27863,Yes
IN-2022-28640,Yes
IN-2022-29767,Yes
IN-2022-30173,Yes
IN-2022-30649,Yes
IN-2022-31356,Yes
IN-2022-31790,Yes
IN-2022-32091,Yes
IN-2022-35346,Yes
IN-2022-35395,Yes
IN-2022-37033,Yes
IN-2022-37712,Yes
IN-2022-38006,Yes
IN-2022-38356,Yes
IN-2022-39371,Yes
IN-2022-39931,Yes
IN-2022-41093,Yes
IN-2022-41814,Yes
IN-2022-43039,Yes
IN-2022-43410,Yes
IN-2022-43571,Yes
IN-2022-44012,Yes
IN-2022-44719,Yes
IN-2022-46007,Yes
IN-2022-46595,Yes
IN-2022-46665,Yes
IN-2022-47799,Yes
IN-2022-47848,Yes
IN-2022-49402,Yes
IN-2022-50158,Yes
IN-2022-51607,Yes
IN-2022-51985,Yes
IN-2022-52384,Yes
IN-2022-54708,Yes
IN-2022-54995,Yes
IN-2022-57683,Yes
IN-2022-58460,Yes
IN-2022-58607,Yes
IN-2022-60476,Yes
IN-2022-61260,Yes
IN-2022-61932,Yes
IN-2022-62275,Yes
IN-2022-62338,Yes
IN-2022-62366,Yes
IN-2022-64347,Yes
IN-2022-66062,Yes
IN-2022-66573,Yes
IN-2022-68008,Yes
IN-2022-68337,Yes
IN-2022-69205,Yes
IN-2022-71907,Yes
IN-2022-71956,Yes
IN-2022-72278,Yes
IN-2022-72747,Yes
IN-2022-73447,Yes
IN-2022-73972,Yes
IN-2022-75470,Yes
IN-2022-75855,Yes
IN-2022-77339,Yes
IN-2022-77941,Yes
IN-2022-79593,Yes
IN-2022-84353,Yes
IN-2022-84948,Yes
