,Category,Title,Price,Rating
0,Travel,It's Only the Himalayas,£45.17,2
1,Travel,Full Moon over Noah’s ...,£49.43,4
2,Travel,See America: A Celebration ...,£48.87,3
3,Travel,Vagabonding: An Uncommon Guide ...,£36.94,2
4,Travel,Under the Tuscan Sun,£37.33,3
5,Travel,A Summer In Europe,£44.34,2
6,Travel,The Great Railway Bazaar,£30.54,1
7,Travel,A Year in Provence ...,£56.88,4
8,Travel,The Road to Little ...,£23.21,1
9,Travel,Neither Here nor There: ...,£38.95,3
10,Travel,"1,000 Places to See ...",£26.08,5
